路線名,方面,列車番号,列車名,始発駅,始発時刻,運転日,駅名,発着,時刻
東海道・山陽新幹線,下り,235A,のぞみ235,東京,721,平日|3/15|4/12|4/19|5/10|5/24|5/31|6/7|!3/14|!3/16|!3/18-4/2|!4/4-4/5|!4/9-4/11|!4/13|!4/15-4/18|!4/20-4/22|!4/25|!4/28-4/30|!5/2-5/6|!5/9|!5/11-5/14|!5/16-5/23|!5/25-5/26|!5/28-5/30|!6/2|!6/5-6/6|!6/11-6/13|!6/18-6/20|!6/25|!6/27,名古屋,着,856
東海道・山陽新幹線,下り,235A,のぞみ235,東京,721,平日|3/15|4/12|4/19|5/10|5/24|5/31|6/7|!3/14|!3/16|!3/18-4/2|!4/4-4/5|!4/9-4/11|!4/13|!4/15-4/18|!4/20-4/22|!4/25|!4/28-4/30|!5/2-5/6|!5/9|!5/11-5/14|!5/16-5/23|!5/25-5/26|!5/28-5/30|!6/2|!6/5-6/6|!6/11-6/13|!6/18-6/20|!6/25|!6/27,名古屋,発,858
東海道・山陽新幹線,下り,235A,のぞみ235,東京,721,平日|3/15|4/12|4/19|5/10|5/24|5/31|6/7|!3/14|!3/16|!3/18-4/2|!4/4-4/5|!4/9-4/11|!4/13|!4/15-4/18|!4/20-4/22|!4/25|!4/28-4/30|!5/2-5/6|!5/9|!5/11-5/14|!5/16-5/23|!5/25-5/26|!5/28-5/30|!6/2|!6/5-6/6|!6/11-6/13|!6/18-6/20|!6/25|!6/27,岐阜羽島,レ,レ
東海道・山陽新幹線,下り,235A,のぞみ235,東京,721,平日|3/15|4/12|4/19|5/10|5/24|5/31|6/7|!3/14|!3/16|!3/18-4/2|!4/4-4/5|!4/9-4/11|!4/13|!4/15-4/18|!4/20-4/22|!4/25|!4/28-4/30|!5/2-5/6|!5/9|!5/11-5/14|!5/16-5/23|!5/25-5/26|!5/28-5/30|!6/2|!6/5-6/6|!6/11-6/13|!6/18-6/20|!6/25|!6/27,米原,レ,レ
東海道・山陽新幹線,下り,235A,のぞみ235,東京,721,平日|3/15|4/12|4/19|5/10|5/24|5/31|6/7|!3/14|!3/16|!3/18-4/2|!4/4-4/5|!4/9-4/11|!4/13|!4/15-4/18|!4/20-4/22|!4/25|!4/28-4/30|!5/2-5/6|!5/9|!5/11-5/14|!5/16-5/23|!5/25-5/26|!5/28-5/30|!6/2|!6/5-6/6|!6/11-6/13|!6/18-6/20|!6/25|!6/27,米原,レ,レ
東海道・山陽新幹線,下り,235A,のぞみ235,東京,721,平日|3/15|4/12|4/19|5/10|5/24|5/31|6/7|!3/14|!3/16|!3/18-4/2|!4/4-4/5|!4/9-4/11|!4/13|!4/15-4/18|!4/20-4/22|!4/25|!4/28-4/30|!5/2-5/6|!5/9|!5/11-5/14|!5/16-5/23|!5/25-5/26|!5/28-5/30|!6/2|!6/5-6/6|!6/11-6/13|!6/18-6/20|!6/25|!6/27,京都,着,932
東海道・山陽新幹線,下り,235A,のぞみ235,東京,721,平日|3/15|4/12|4/19|5/10|5/24|5/31|6/7|!3/14|!3/16|!3/18-4/2|!4/4-4/5|!4/9-4/11|!4/13|!4/15-4/18|!4/20-4/22|!4/25|!4/28-4/30|!5/2-5/6|!5/9|!5/11-5/14|!5/16-5/23|!5/25-5/26|!5/28-5/30|!6/2|!6/5-6/6|!6/11-6/13|!6/18-6/20|!6/25|!6/27,京都,発,933
東海道・山陽新幹線,下り,235A,のぞみ235,東京,721,平日|3/15|4/12|4/19|5/10|5/24|5/31|6/7|!3/14|!3/16|!3/18-4/2|!4/4-4/5|!4/9-4/11|!4/13|!4/15-4/18|!4/20-4/22|!4/25|!4/28-4/30|!5/2-5/6|!5/9|!5/11-5/14|!5/16-5/23|!5/25-5/26|!5/28-5/30|!6/2|!6/5-6/6|!6/11-6/13|!6/18-6/20|!6/25|!6/27,新大阪,着,948
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,東京,発,721
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,品川,発,728
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,新横浜,発,739
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,小田原,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,熱海,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,三島,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,新富士,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,静岡,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,静岡,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,掛川,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,浜松,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,豊橋,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,三河安城,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,名古屋,着,856
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,名古屋,発,858
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,岐阜羽島,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,米原,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,米原,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,京都,着,932
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,京都,発,933
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,新大阪,着,948
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,新大阪,発,950
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,新神戸,発,1003
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,西明石,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,姫路,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,相生,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,岡山,着,1036
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,岡山,発,1037
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,新倉敷,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,福山,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,新尾道,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,三原,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,東広島,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,広島,着,1111
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,広島,発,1112
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,新岩国,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,徳山,発,1134
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,新山口,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,厚狭,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,新下関,レ,レ
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,小倉,着,1202
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,小倉,発,1203
東海道・山陽新幹線,下り,7119A,のぞみ119,東京,721,3/14|3/16|3/18-4/2|4/4|4/5|4/9-4/11|4/13|4/15-4/18|4/20-4/22|4/25|4/28-4/30|5/2-5/6|5/9|5/11-5/14|5/16-5/23|5/25|5/26|5/28-5/30|6/2|6/5|6/6|6/11-6/13|6/18-6/20|6/25|6/27,博多,着,1218
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,東京,発,724
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,品川,発,731
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,新横浜,発,743
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,小田原,レ,レ
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,熱海,レ,レ
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,三島,レ,レ
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,新富士,レ,レ
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,静岡,レ,レ
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,静岡,レ,レ
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,掛川,レ,レ
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,浜松,レ,レ
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,豊橋,レ,レ
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,三河安城,レ,レ
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,名古屋,着,904
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,名古屋,発,905
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,岐阜羽島,レ,レ
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,米原,レ,レ
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,米原,レ,レ
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,京都,着,939
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,京都,発,941
東海道・山陽新幹線,下り,9319A,のぞみ319,東京,724,3/14|3/20|3/26-3/28|5/2|5/3|5/16|5/23|6/6,新大阪,着,954
東海道・山陽新幹線,下り,805A,こだま805,東京,727,毎日,東京,発,727
東海道・山陽新幹線,下り,805A,こだま805,東京,727,毎日,品川,発,734
東海道・山陽新幹線,下り,805A,こだま805,東京,727,毎日,新横浜,発,745
東海道・山陽新幹線,下り,805A,こだま805,東京,727,毎日,小田原,発,805
東海道・山陽新幹線,下り,805A,こだま805,東京,727,毎日,熱海,発,813
東海道・山陽新幹線,下り,805A,こだま805,東京,727,毎日,三島,発,824
東海道・山陽新幹線,下り,805A,こだま805,東京,727,毎日,新富士,発,837
東海道・山陽新幹線,下り,805A,こだま805,東京,727,毎日,静岡,着,848
東海道・山陽新幹線,下り,805A,こだま805,東京,727,毎日,静岡,発,853
東海道・山陽新幹線,下り,805A,こだま805,東京,727,毎日,掛川,発,908
東海道・山陽新幹線,下り,805A,こだま805,東京,727,毎日,浜松,発,923
東海道・山陽新幹線,下り,805A,こだま805,東京,727,毎日,豊橋,発,939
東海道・山陽新幹線,下り,805A,こだま805,東京,727,毎日,三河安城,発,955
東海道・山陽新幹線,下り,805A,こだま805,東京,727,毎日,名古屋,着,1006
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,東京,発,730
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,品川,発,737
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,新横浜,発,748
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,小田原,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,熱海,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,三島,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,新富士,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,静岡,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,静岡,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,掛川,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,浜松,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,豊橋,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,三河安城,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,名古屋,着,909
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,名古屋,発,910
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,岐阜羽島,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,米原,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,米原,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,京都,着,944
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,京都,発,946
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,新大阪,着,1000
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,新大阪,発,1002
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,新神戸,発,1015
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,西明石,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,姫路,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,相生,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,岡山,着,1046
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,岡山,発,1047
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,新倉敷,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,福山,発,1104
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,新尾道,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,三原,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,東広島,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,広島,着,1127
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,広島,発,1128
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,新岩国,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,徳山,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,新山口,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,厚狭,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,新下関,レ,レ
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,小倉,着,1213
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,小倉,発,1214
東海道・山陽新幹線,下り,11A,のぞみ11,東京,730,毎日,博多,着,1230
東海道・山陽新幹線,下り,633A,ひかり633,東京,736,毎日,東京,発,736
東海道・山陽新幹線,下り,633A,ひかり633,東京,736,毎日,品川,発,743
